	0
K02506	blue
C17224	blue
K03525	blue
K22298	blue
K01275	blue
C03373	blue
K12555	blue
K07332	blue
K18948	blue
K07252	blue
C00125	blue
K00951	blue
C21294	blue
K08482	blue
C02047	blue
K00928	blue
K23235	blue
C11827	blue
K11689	blue
K22345	blue
C03692	blue
K14051	blue
C20246	blue
K20707	blue
K07775	blue
K20469	blue
K14162	blue
C00681	blue
K01338	blue
K07574	blue
C00162	blue
C12323	blue
C18152	blue
K03076	blue
K12960	blue
K18456	blue
K21416	blue
C00527	blue
K07710	blue
K01893	blue
K04562	blue
K02044	blue
K09487	blue
K03283	blue
K16438	blue
C00003	blue
C04631	blue
K03499	blue
K13815	blue
K13503	blue
K18332	blue
C00082	blue
K21273	blue
K10037	blue
K18540	blue
C00166	blue
K02871	blue
C00624	blue
K14154	blue
K02968	blue
K02893	blue
K23989	blue
K01790	blue
K03655	blue
C05898	blue
K20527	blue
C00001	blue
K00362	blue
C16238	blue
C06040	blue
K01814	blue
K19427	blue
C21767	blue
C00065	blue
C20359	blue
K02839	blue
C04738	blue
C16630	blue
K08724	blue
K07705	blue
K17819	blue
C03511	blue
K00286	blue
K16922	blue
C03541	blue
C04051	blue
K06871	blue
K08956	blue
K08698	blue
C00233	blue
K09020	blue
K07262	blue
K02053	blue
K17828	blue
K20453	blue
K23393	blue
K07476	blue
K22903	blue
C03294	blue
K06330	blue
C03082	blue
K00529	blue
K11075	blue
C15786	blue
C17232	blue
K18866	blue
K03218	blue
K01961	blue
K03424	blue
K21514	blue
K01599	blue
K09685	blue
C21137	blue
C05382	blue
K06442	blue
K00382	blue
C00327	blue
K01968	blue
K07529	blue
K01784	blue
K00335	blue
K04757	blue
K00128	blue
K01693	blue
K14536	blue
K02865	blue
K06179	blue
K02454	blue
K06921	blue
K15034	blue
C01176	blue
K02894	blue
K15453	blue
K00187	blue
K22222	blue
K14267	blue
K05589	blue
K11072	blue
C01269	blue
C00008	blue
C00167	blue
C20582	blue
K13940	blue
K21062	blue
K06889	blue
K07816	blue
C15980	blue
K00170	blue
K05785	blue
K20480	blue
K23265	blue
K00764	blue
K02836	blue
K02054	blue
K15779	blue
C17331	blue
C16591	blue
K03734	blue
K17506	blue
K16843	blue
C04377	blue
K16862	blue
K08600	blue
K01703	blue
K18694	blue
G10553	blue
K20708	blue
C05946	blue
C01352	blue
C07646	blue
K14538	blue
K19055	blue
K03018	blue
K06951	blue
K06958	blue
K12264	blue
K02990	blue
K00012	blue
C01222	blue
C00093	blue
C04877	blue
K03307	blue
K01658	blue
K03925	blue
K05046	blue
K19071	blue
K00853	blue
C07447	blue
K11144	blue
K12515	blue
K19793	blue
C16634	blue
K09747	blue
K02007	blue
K02314	blue
K09005	blue
K13316	blue
K03979	blue
K22216	blue
K06209	blue
K07358	blue
K09648	blue
C00099	blue
C00876	blue
K11753	blue
C07086	blue
K01013	blue
C00636	blue
K03210	blue
K13034	blue
K04113	blue
K00931	blue
K06937	blue
C05635	blue
K10678	blue
K18446	blue
K19781	blue
K01921	blue
K05991	blue
K11175	blue
K12956	blue
K08399	blue
C04442	blue
K16139	blue
C02348	blue
C21881	blue
C03291	blue
K03106	blue
K09812	blue
K03310	blue
K17248	blue
C05662	blue
C05361	blue
C08491	blue
K00135	blue
K14152	blue
K11745	blue
C01213	blue
K12055	blue
C05646	blue
K01766	blue
C05684	blue
K13770	blue
K04568	blue
C18040	blue
C04236	blue
C20451	blue
C20566	blue
K13664	blue
K02992	blue
K22223	blue
C20753	blue
K01142	blue
K20884	blue
K03609	blue
C12215	blue
K19883	blue
K07177	blue
K22043	blue
C05726	blue
K06191	blue
K20974	blue
K06901	blue
K16881	blue
K05035	blue
C04039	blue
C17227	blue
C05487	blue
K00760	blue
K06210	blue
K06944	blue
K01620	blue
K15266	blue
K06409	blue
C07335	blue
K19072	blue
K22129	blue
K14191	blue
K01924	blue
C00074	blue
C06250	blue
K03471	blue
K11069	blue
K12343	blue
K00821	blue
K13663	blue
K21721	blue
C00027	blue
C14604	blue
K07456	blue
K01949	blue
K06885	blue
K18169	blue
C01161	blue
K03927	blue
C05198	blue
K21804	blue
C19152	blue
K14665	blue
K22949	blue
K02341	blue
C03838	blue
K00689	blue
K03496	blue
C17337	blue
C04734	blue
K01598	blue
C00189	blue
K06915	blue
C00067	blue
K18913	blue
C00013	blue
C04751	blue
C21585	blue
K03589	blue
K06378	blue
C02967	blue
K03416	blue
C15667	blue
K15781	blue
K05825	blue
K08675	blue
K20896	blue
K00004	blue
C00954	blue
K16556	blue
K03551	blue
K15270	blue
K17625	blue
K00969	blue
K06870	blue
K14348	blue
C21673	blue
K01042	blue
K01584	blue
C03492	blue
K03584	blue
K07657	blue
K18218	blue
K03446	blue
K00859	blue
K02958	blue
K03697	blue
C01769	blue
K15260	blue
C11355	blue
K11924	blue
K03639	blue
K07213	blue
K00415	blue
C05921	blue
K05685	blue
K13533	blue
C00666	blue
K00230	blue
K02981	blue
K06925	blue
K01439	blue
C20897	blue
K02967	blue
K00956	blue
K03786	blue
K06675	blue
C00212	blue
C01279	blue
K21019	blue
K02503	blue
C00353	blue
K13403	blue
C00515	blue
K20373	blue
K21024	blue
C19787	blue
K11183	blue
K01960	blue
K04112	blue
K00939	blue
K03621	blue
K00088	blue
C02553	blue
C05539	blue
K20838	blue
C20755	blue
K18180	blue
C17332	blue
C00032	blue
K20095	blue
K00557	blue
C05925	blue
K06976	blue
K03565	blue
K18967	blue
C20751	blue
C00668	blue
C01026	blue
K01492	blue
C00286	blue
K18220	blue
K00567	blue
K02243	blue
C00254	blue
C05691	blue
K00118	blue
C15647	blue
K03657	blue
K03726	blue
K06872	blue
K06207	blue
K13797	blue
K13421	blue
K12251	blue
C16154	blue
C00684	blue
C20758	blue
K02957	blue
K21727	blue
K14441	blue
C01102	blue
K19270	blue
K23498	blue
K03407	blue
K00544	blue
K16013	blue
K18331	blue
K13753	blue
K03093	blue
K03536	blue
K06988	blue
K11810	blue
K15856	blue
K07570	blue
K00947	blue
K02236	blue
K00841	blue
K12341	blue
K11085	blue
K02950	blue
K07137	blue
C21453	blue
K02006	blue
K18005	blue
K03070	blue
K03658	blue
C06507	blue
K09523	blue
K03324	blue
K13771	blue
C03205	blue
C06201	blue
C00117	blue
K13713	blue
K03111	blue
C00130	blue
K20957	blue
K21360	blue
K19789	blue
K01252	blue
C06615	blue
C00387	blue
K00854	blue
C00138	blue
K20026	blue
K03224	blue
C00018	blue
K02484	blue
C17222	blue
K02528	blue
C03440	blue
C03313	blue
C00280	blue
K07814	blue
C02631	blue
K00806	blue
K22397	blue
K07587	blue
C06482	blue
K01419	blue
K21168	blue
K01930	blue
K03698	blue
K07012	blue
K23233	blue
C00073	blue
K02876	blue
K17425	blue
K03789	blue
K07776	blue
K09484	blue
K07862	blue
K01876	blue
K05822	blue
K10036	blue
K13252	blue
K01522	blue
C00118	blue
K18947	blue
C03826	blue
C00942	blue
K06968	blue
K13280	blue
C04376	blue
C16837	blue
K20140	blue
K01875	blue
K17062	blue
K15460	blue
K16302	blue
C05817	blue
K00175	blue
C04677	blue
K21147	blue
K03695	blue
K03073	blue
K02935	blue
C21861	blue
K03388	blue
K02904	blue
C00718	blue
K02073	blue
C00197	blue
K02011	blue
K14681	blue
C05455	blue
K02437	blue
K09568	blue
K06674	blue
C00630	blue
K11747	blue
C00860	blue
K08680	blue
K11907	blue
K04069	blue
K18349	blue
K16841	blue
K00179	blue
C01672	blue
K07101	blue
K01425	blue
K22292	blue
K09504	blue
C06056	blue
C03263	blue
K11131	blue
C20267	blue
C00541	blue
C00352	blue
K15551	blue
C00114	blue
K20978	blue
K02963	blue
K00030	blue
C04823	blue
K02240	blue
K03502	blue
C05686	blue
C02988	blue
K19817	blue
K10772	blue
K11333	blue
C03401	blue
K02477	blue
K06959	blue
K01733	blue
K19828	blue
C00190	blue
K20340	blue
K00052	blue
K05542	blue
K01571	blue
C00282	blue
K06950	blue
C06124	blue
K02918	blue
K16705	blue
C04419	blue
K19425	blue
K20976	blue
K08325	blue
K13402	blue
K01465	blue
K03321	blue
K01129	blue
K07333	blue
K22339	blue
C01327	blue
C00673	blue
C00266	blue
K06897	blue
K23239	blue
C02713	blue
K03629	blue
K00754	blue
K00281	blue
C01080	blue
K22186	blue
K15773	blue
C00818	blue
K11541	blue
K19428	blue
K03294	blue
K02495	blue
K07502	blue
K02670	blue
K21502	blue
K07088	blue
C06196	blue
K01498	blue
K08737	blue
K07144	blue
K16694	blue
K21961	blue
K03470	blue
K20203	blue
K01153	blue
K01958	blue
C07490	blue
K02039	blue
K21020	blue
K08372	blue
C04281	blue
K12339	blue
K05817	blue
C21750	blue
K13787	blue
K03088	blue
C00192	blue
K15895	blue
K00790	blue
K11996	blue
K14792	blue
C00741	blue
K11391	blue
K18707	blue
K05614	blue
C00479	blue
C02946	blue
K04042	blue
K03170	blue
C00531	blue
K18917	blue
K00355	blue
K01783	blue
K22506	blue
C05336	blue
C00230	blue
K05275	blue
K15783	blue
K12342	blue
K15442	blue
C01181	blue
C02702	blue
C19929	blue
K19587	blue
K00812	blue
K04485	blue
C00362	blue
K02017	blue
K03612	blue
C00543	blue
C03979	blue
K02888	blue
K08964	blue
K15051	blue
K22309	blue
K01644	blue
K02868	blue
C00131	blue
K03214	blue
K12257	blue
K17750	blue
K11201	blue
K01885	blue
K05601	blue
K17759	blue
C21512	blue
K09936	blue
K03041	blue
K00162	blue
K02111	blue
K01500	blue
C00258	blue
K00973	blue
K17723	blue
K00193	blue
K00189	blue
C06020	blue
K14083	blue
K08190	blue
C01146	blue
K04801	blue
C02642	blue
K06019	blue
C01117	blue
K07465	blue
K03527	blue
C21880	blue
K01690	blue
K21005	blue
K13772	blue
C00020	blue
K19955	blue
C02612	blue
K18841	blue
K07053	blue
K11938	blue
K22551	blue
K06139	blue
K19997	blue
K14265	blue
K18808	blue
K00532	blue
K18660	blue
K06148	blue
K09667	blue
C03459	blue
C17220	blue
C00144	blue
K06153	blue
K13750	blue
K11779	blue
K02342	blue
K08083	blue
K10708	blue
K11104	blue
K20861	blue
K00315	blue
C01101	blue
C00438	blue
K22130	blue
K12511	blue
C18030	blue
C04494	blue
K07095	blue
K02346	blue
K00787	blue
C06567	blue
K00674	blue
K11476	blue
C00040	blue
C04752	blue
C17691	blue
K14571	blue
K16531	blue
C01268	blue
K15441	blue
C21440	blue
K20959	blue
C00546	blue
K00171	blue
K13939	blue
K03090	blue
C00540	blue
C05893	blue
C00218	blue
K00944	blue
K02377	blue
K11216	blue
K01948	blue
K08316	blue
K15742	blue
K18915	blue
K14026	blue
K07483	blue
C07446	blue
K03709	blue
C02843	blue
C00242	blue
K00266	blue
K10771	blue
K22105	blue
K22982	blue
K00207	blue
C00080	blue
K12369	blue
K03547	blue
C00979	blue
K02914	blue
K03177	blue
K11991	blue
C00330	blue
C12448	blue
K21682	blue
C00295	blue
K06099	blue
K01940	blue
K13015	blue
K02647	blue
K03929	blue
K00053	blue
K02930	blue
K10794	blue
K22503	blue
K06923	blue
K00655	blue
K13629	blue
C12318	blue
K09490	blue
K19449	blue
C21675	blue
C04556	blue
K11527	blue
K08736	blue
K02182	blue
K14506	blue
K07443	blue
K23779	blue
K04034	blue
K02335	blue
K22617	blue
K12733	blue
