	0
C00718	blue
K02888	blue
C00117	blue
K06530	blue
K21029	blue
C02266	blue
K02111	blue
C02702	blue
G10545	blue
K07718	blue
K04078	blue
K01192	blue
K07096	blue
K15865	blue
K05367	blue
K23121	blue
K02935	blue
K02477	blue
C17213	blue
K08175	blue
C00088	blue
K03089	blue
K11780	blue
C00354	blue
K18298	blue
K07798	blue
C05527	blue
K03569	blue
K07458	blue
K07045	blue
C00214	blue
K03665	blue
K00850	blue
K09021	blue
K01412	blue
K20459	blue
C00620	blue
K13939	blue
K02358	blue
C16255	blue
K15779	blue
K09458	blue
K01792	blue
K03088	blue
K16423	blue
K00262	blue
K20971	blue
C00259	blue
K05015	blue
K12942	blue
K01954	blue
C03459	blue
K05591	blue
C16551	blue
C00617	blue
K21564	blue
K06442	blue
C20951	blue
K04076	blue
K09760	blue
K23016	blue
K04075	blue
C05746	blue
K10709	blue
C05822	blue
K22216	blue
C00081	blue
K00800	blue
K12267	blue
K01144	blue
K04740	blue
K00721	blue
K02349	blue
K15765	blue
C03366	blue
K15289	blue
K12990	blue
K03431	blue
K19665	blue
K11996	blue
K12854	blue
K01175	blue
K01869	blue
K22187	blue
C00332	blue
K19828	blue
K03978	blue
K15268	blue
K01840	blue
K00052	blue
K12526	blue
C06250	blue
K05038	blue
K06180	blue
K15899	blue
K19868	blue
K03989	blue
K06185	blue
C19692	blue
K18707	blue
K18820	blue
K14394	blue
C16588	blue
K18300	blue
C20416	blue
K00808	blue
K06204	blue
K00415	blue
K01424	blue
K01207	blue
K10857	blue
C05545	blue
K10105	blue
K00145	blue
K05592	blue
C19889	blue
C06407	blue
K05545	blue
K01823	blue
K07098	blue
K09650	blue
K00556	blue
C00460	blue
C12108	blue
C00047	blue
K01817	blue
K23169	blue
C00345	blue
K02333	blue
C00166	blue
K00174	blue
K00869	blue
K07979	blue
K05544	blue
K12506	blue
K02518	blue
K23497	blue
C05748	blue
K03532	blue
K01710	blue
K02939	blue
K01067	blue
K07177	blue
K10342	blue
C20372	blue
K19285	blue
K07054	blue
K00347	blue
K02950	blue
C00638	blue
K18589	blue
K23265	blue
K02997	blue
K01142	blue
C02067	blue
K02503	blue
K00245	blue
K02342	blue
K07315	blue
G13093	blue
C18174	blue
C21873	blue
K02520	blue
K14206	blue
K02986	blue
C00024	blue
K03582	blue
C19723	blue
K20037	blue
K11395	blue
K22199	blue
C12356	blue
K11936	blue
K05835	blue
K02377	blue
C02218	blue
K00655	blue
K06675	blue
K18572	blue
K05046	blue
K02528	blue
C00294	blue
K07688	blue
K06946	blue
C06040	blue
C04752	blue
C00860	blue
C04442	blue
K01076	blue
K01883	blue
K19064	blue
K20333	blue
K07799	blue
C00282	blue
K01945	blue
C00966	blue
K01880	blue
C00409	blue
C00080	blue
C05762	blue
K00057	blue
K00018	blue
C21616	blue
C02554	blue
K03630	blue
C00555	blue
C01721	blue
K17758	blue
C01335	blue
K06201	blue
K07037	blue
C05744	blue
K15355	blue
K00688	blue
K07059	blue
K03106	blue
K07432	blue
K02964	blue
K13252	blue
C02992	blue
K21417	blue
K01007	blue
K22223	blue
K18691	blue
K21467	blue
C00682	blue
K22230	blue
K00954	blue
K05355	blue
C00061	blue
K16639	blue
K08093	blue
C05691	blue
C06032	blue
K14389	blue
K21880	blue
K19586	blue
K07291	blue
C00357	blue
C15972	blue
K13542	blue
K08482	blue
K00186	blue
K02112	blue
C18059	blue
K17768	blue
C20858	blue
C00399	blue
G10557	blue
C04462	blue
K10679	blue
K02904	blue
K07273	blue
K19334	blue
C00073	blue
K03150	blue
K02892	blue
C07087	blue
K22503	blue
C02412	blue
K01960	blue
K01716	blue
C12203	blue
K22871	blue
K00942	blue
K04562	blue
K03093	blue
K14571	blue
K12998	blue
C05696	blue
K01414	blue
K01195	blue
K18557	blue
C02679	blue
K08658	blue
K21134	blue
K03148	blue
C20247	blue
K01625	blue
K09808	blue
K05597	blue
C00390	blue
K07246	blue
C04479	blue
K12252	blue
C00032	blue
K02954	blue
C00940	blue
K00609	blue
K18218	blue
C00380	blue
K12543	blue
C16156	blue
K06978	blue
K00230	blue
K09922	blue
C07089	blue
C05199	blue
K07320	blue
K18824	blue
K20285	blue
K03484	blue
K22949	blue
K02884	blue
K03327	blue
C11922	blue
C00105	blue
K01159	blue
C00012	blue
K00527	blue
K05614	blue
C05804	blue
C00692	blue
K05801	blue
K07776	blue
K07570	blue
K13327	blue
C04832	blue
C20969	blue
K03694	blue
C00037	blue
K14261	blue
K07240	blue
C00266	blue
K03559	blue
K16195	blue
C00079	blue
K03832	blue
K13896	blue
K20974	blue
K21030	blue
K13704	blue
K13043	blue
K02919	blue
K14157	blue
K02938	blue
K02856	blue
K17069	blue
C17220	blue
K10801	blue
K16862	blue
C11545	blue
K03697	blue
K00639	blue
K00700	blue
K06956	blue
C05814	blue
K11783	blue
K10810	blue
K21594	blue
K19870	blue
C19929	blue
K05551	blue
K05613	blue
K08724	blue
K00239	blue
C00361	blue
K16238	blue
K03521	blue
K18067	blue
C05848	blue
K02532	blue
C00069	blue
K03495	blue
C21113	blue
K03529	blue
K02843	blue
K17195	blue
C20658	blue
K19872	blue
K03972	blue
K00764	blue
K03604	blue
K02364	blue
K02897	blue
K23150	blue
C01190	blue
C04823	blue
C01935	blue
K20780	blue
