	0
K02867	blue
K11748	blue
K02961	blue
C03741	blue
K05606	blue
K01995	blue
K00023	blue
K08964	blue
C16600	blue
K20037	blue
K03798	blue
C05312	blue
K11928	blue
G00317	blue
K04068	blue
K18210	blue
K07025	blue
C00036	blue
C00208	blue
K00170	blue
C00206	blue
C00232	blue
K11541	blue
K18225	blue
C00362	blue
K22318	blue
K03424	blue
K23095	blue
K08326	blue
K14343	blue
C05263	blue
K16328	blue
C03175	blue
C18305	blue
C04748	blue
C00264	blue
K01118	blue
K19586	blue
C01724	blue
K19810	blue
K11636	blue
G13061	blue
K04567	blue
C20377	blue
K23104	blue
C21250	blue
K15036	blue
K05791	blue
K04031	blue
K07400	blue
C00810	blue
K02506	blue
C04832	blue
C04153	blue
C05635	blue
K23244	blue
K23188	blue
K15441	blue
C01352	blue
K00858	blue
C05273	blue
C00043	blue
K15337	blue
C00147	blue
K03530	blue
K21377	blue
C21452	blue
C00022	blue
K16013	blue
C06482	blue
K06898	blue
K01770	blue
C05748	blue
C00001	blue
K01953	blue
K17996	blue
C12834	blue
K14026	blue
C04646	blue
K07301	blue
C00221	blue
K02549	blue
C02876	blue
K16180	blue
K23144	blue
K02244	blue
K01893	blue
C20750	blue
C19847	blue
K05591	blue
C11404	blue
K02236	blue
K18912	blue
K02198	blue
K00350	blue
C03692	blue
K14342	blue
K11600	blue
C00096	blue
K00187	blue
K11912	blue
K05046	blue
K02990	blue
K04342	blue
K06001	blue
K14652	blue
C16155	blue
K00104	blue
K00806	blue
C20751	blue
K00879	blue
K08303	blue
K01679	blue
K00646	blue
C00596	blue
K06020	blue
K10756	blue
C20995	blue
K15725	blue
C20950	blue
K12634	blue
K18139	blue
K14689	blue
C06441	blue
C18028	blue
K06942	blue
C03069	blue
K00384	blue
C00118	blue
K08372	blue
K01860	blue
C15980	blue
K17768	blue
C20251	blue
C00636	blue
C06032	blue
K04760	blue
K01407	blue
K07051	blue
C00836	blue
K02601	blue
K15474	blue
K02280	blue
K03737	blue
K15987	blue
K00003	blue
K13670	blue
C11448	blue
C00053	blue
C03294	blue
K03655	blue
K22506	blue
K20830	blue
K09879	blue
K09667	blue
K00254	blue
C05703	blue
K22130	blue
K22480	blue
C02222	blue
K22292	blue
K00281	blue
C20959	blue
K22074	blue
K17077	blue
C00468	blue
K01139	blue
K01972	blue
K00703	blue
K03453	blue
K02457	blue
K02913	blue
K07278	blue
K13019	blue
C20796	blue
K06950	blue
C01769	blue
K03656	blue
C18169	blue
K03560	blue
K22481	blue
K19147	blue
K02969	blue
K11740	blue
C06148	blue
K12526	blue
K12282	blue
K20257	blue
K03548	blue
K07079	blue
K02195	blue
K12659	blue
K02498	blue
K17890	blue
C01542	blue
C06598	blue
K02655	blue
K07114	blue
K07516	blue
K13278	blue
K02500	blue
K00543	blue
K05040	blue
