	0
C00310	blue
C03402	blue
C00189	blue
C00231	blue
C01172	blue
K22292	blue
C19879	blue
K18830	blue
K02887	blue
K15918	blue
K20973	blue
K10755	blue
K06179	blue
K12960	blue
C01801	blue
K03550	blue
K23147	blue
K12953	blue
K00876	blue
K06959	blue
K01515	blue
K02584	blue
K02115	blue
K08153	blue
K14683	blue
K07465	blue
K07446	blue
K03763	blue
K00347	blue
K03365	blue
C03089	blue
K23351	blue
K02071	blue
K17077	blue
K08316	blue
K18891	blue
K12371	blue
K14689	blue
K18890	blue
K10756	blue
K01669	blue
K01179	blue
K18948	blue
K07031	blue
K18456	blue
C00620	blue
C03912	blue
C03512	blue
K12234	blue
K16248	blue
K01838	blue
K05337	blue
K09748	blue
K00962	blue
K18947	blue
K13993	blue
K01808	blue
K19349	blue
K13853	blue
K03980	blue
C21069	blue
K12736	blue
C05125	blue
K21298	blue
K01894	blue
K07814	blue
C00242	blue
C16681	blue
K01155	blue
K06606	blue
K05349	blue
K03466	blue
C21667	blue
K12297	blue
C21453	blue
K03816	blue
K03079	blue
K15261	blue
K14162	blue
K15583	blue
K20956	blue
C00230	blue
K07051	blue
C21403	blue
C07838	blue
K19701	blue
C00543	blue
K07154	blue
K03152	blue
K23060	blue
K17501	blue
K17420	blue
K15255	blue
C12739	blue
C06017	blue
K19789	blue
C00957	blue
K03768	blue
K23683	blue
K01972	blue
K00895	blue
K22617	blue
K01270	blue
C11355	blue
K13749	blue
C04037	blue
K21019	blue
K06915	blue
C00190	blue
K04767	blue
C00334	blue
K02916	blue
K23078	blue
K07016	blue
K00835	blue
K07139	blue
C00028	blue
C00423	blue
K02529	blue
K03702	blue
K07587	blue
K03660	blue
K00928	blue
K02072	blue
K03073	blue
K07050	blue
K10012	blue
C01571	blue
K07042	blue
K13750	blue
K15266	blue
K18555	blue
K00384	blue
G10619	blue
K21880	blue
K18907	blue
C20751	blue
C02987	blue
K01069	blue
K14454	blue
K03276	blue
K21304	blue
K04764	blue
K02913	blue
K22871	blue
C04646	blue
K12995	blue
K17686	blue
K09016	blue
K01046	blue
K05542	blue
C17010	blue
K18855	blue
K21919	blue
K03651	blue
C00208	blue
K20884	blue
K16783	blue
C00533	blue
K23352	blue
K18420	blue
K03498	blue
K07332	blue
K07317	blue
C06040	blue
C18061	blue
K01338	blue
K16651	blue
C08325	blue
C15976	blue
K16786	blue
K07134	blue
K02316	blue
C05445	blue
C01269	blue
K10241	blue
K22299	blue
K03790	blue
C05199	blue
K15738	blue
K07025	blue
K03416	blue
K06187	blue
K11080	blue
K13950	blue
K18785	blue
K11126	blue
C21565	blue
C03294	blue
K17490	blue
K02939	blue
K02945	blue
K00974	blue
K13995	blue
C20253	blue
K13015	blue
K10240	blue
K01571	blue
K20095	blue
K02054	blue
K18673	blue
K02034	blue
K20945	blue
K11021	blue
K07175	blue
K01939	blue
K22966	blue
C00033	blue
K14051	blue
K00344	blue
C00223	blue
K03827	blue
K09994	blue
C00221	blue
C01228	blue
K09940	blue
K05809	blue
K13984	blue
K01200	blue
K18888	blue
K21168	blue
C05898	blue
C01368	blue
K00703	blue
K03212	blue
C06250	blue
K03484	blue
C01035	blue
C01031	blue
K10871	blue
C04488	blue
C00119	blue
K13953	blue
K18672	blue
K08191	blue
K01937	blue
C20682	blue
C00886	blue
K11085	blue
K20793	blue
C12023	blue
C21335	blue
K14587	blue
K10236	blue
K05592	blue
K09015	blue
K21947	blue
K02355	blue
K03437	blue
C00212	blue
K19157	blue
C20646	blue
C21440	blue
K14170	blue
C11830	blue
K15780	blue
K09835	blue
K02986	blue
K01487	blue
K06866	blue
K00557	blue
K13894	blue
K01218	blue
K01803	blue
C02702	blue
C05819	blue
K04044	blue
K03234	blue
K08740	blue
K17680	blue
C02412	blue
C01094	blue
K17425	blue
C00100	blue
K00858	blue
C00080	blue
C02714	blue
K15865	blue
K03164	blue
K02600	blue
K07451	blue
C22085	blue
K08660	blue
C03150	blue
K03688	blue
K09504	blue
K01092	blue
K03217	blue
K01214	blue
K11778	blue
K19422	blue
K05813	blue
C00362	blue
K18467	blue
K08311	blue
K16699	blue
C04462	blue
C01233	blue
K23988	blue
K03833	blue
K03925	blue
C04494	blue
C03785	blue
K01486	blue
K06946	blue
K04479	blue
K01269	blue
K03856	blue
C04317	blue
C00973	blue
C01659	blue
K21903	blue
K01101	blue
K03525	blue
C11436	blue
K00099	blue
K03530	blue
C01898	blue
K01144	blue
C00378	blue
C00135	blue
K19036	blue
K07053	blue
C00441	blue
K00969	blue
K11104	blue
C00530	blue
C00116	blue
K22130	blue
K22294	blue
K02959	blue
C12325	blue
K00274	blue
C02876	blue
C01825	blue
C00251	blue
K02946	blue
K21453	blue
K01522	blue
K07304	blue
K09117	blue
K13509	blue
C18046	blue
K22132	blue
K16898	blue
C00016	blue
K13688	blue
K06180	blue
K12448	blue
C16424	blue
K19302	blue
K14056	blue
K10118	blue
K01426	blue
K20373	blue
C06113	blue
K11621	blue
K15442	blue
C05345	blue
K19817	blue
K16618	blue
C05336	blue
C16637	blue
K00879	blue
K01539	blue
K03196	blue
C00021	blue
K09691	blue
C00322	blue
K14455	blue
K02838	blue
K00633	blue
C03127	blue
K08484	blue
C15587	blue
C20858	blue
K06972	blue
C00458	blue
K12573	blue
C16146	blue
C00672	blue
K00789	blue
C20729	blue
K12454	blue
C06148	blue
C01762	blue
K07137	blue
K03511	blue
K08303	blue
K03830	blue
K01119	blue
C00882	blue
C00237	blue
K07340	blue
C15980	blue
K22837	blue
C02553	blue
K21701	blue
K02914	blue
K15474	blue
K16918	blue
K21090	blue
C21351	blue
K02434	blue
K15652	blue
C21881	blue
K11074	blue
K03701	blue
K15582	blue
K14394	blue
C00064	blue
K18889	blue
K03614	blue
C00435	blue
C05432	blue
C04479	blue
C03461	blue
K00970	blue
K09765	blue
C01107	blue
C00084	blue
K20959	blue
K03639	blue
K05814	blue
K03435	blue
K13589	blue
C00129	blue
