	0
C00861	blue
K03326	blue
K04079	blue
K00831	blue
C02939	blue
C00058	blue
K01393	blue
K21027	blue
C05922	blue
K05499	blue
K01585	blue
K00313	blue
K01438	blue
K21464	blue
K14792	blue
K01952	blue
K18697	blue
K06895	blue
K19157	blue
K11747	blue
K03984	blue
K18947	blue
K09019	blue
C20858	blue
C04506	blue
C00010	blue
K19873	blue
K01652	blue
K18729	blue
K21563	blue
K07133	blue
K06941	blue
K17723	blue
K00806	blue
C20247	blue
C00119	blue
K07152	blue
K18220	blue
K00848	blue
K03696	blue
C00206	blue
K15923	blue
K13987	blue
K12538	blue
K22297	blue
C03393	blue
K02825	blue
K02959	blue
K12943	blue
C03742	blue
C00133	blue
K14213	blue
K08735	blue
C02463	blue
K01849	blue
K04342	blue
K15460	blue
K07729	blue
C04895	blue
K11942	blue
K00066	blue
K01498	blue
K13049	blue
K02483	blue
K07282	blue
K03544	blue
C00095	blue
K11626	blue
C17323	blue
K16153	blue
C04631	blue
K02503	blue
C21509	blue
K16087	blue
C03287	blue
K04078	blue
K05591	blue
K02111	blue
K05359	blue
C19875	blue
K06147	blue
C01222	blue
K23281	blue
K14162	blue
K01587	blue
K01236	blue
C05859	blue
K00701	blue
K06044	blue
K09761	blue
C00122	blue
K14654	blue
K01586	blue
C21878	blue
K00170	blue
K03771	blue
K08300	blue
C15812	blue
C00054	blue
C17230	blue
K01755	blue
C00129	blue
K07281	blue
K07642	blue
K00395	blue
K17722	blue
K03453	blue
K14441	blue
K13998	blue
K03327	blue
K03773	blue
K16568	blue
C21440	blue
K01779	blue
K23014	blue
C01279	blue
K17256	blue
C00130	blue
K00008	blue
K06145	blue
K06864	blue
G13026	blue
K01857	blue
K01001	blue
K17570	blue
K10036	blue
K21575	blue
K21749	blue
K07054	blue
K00950	blue
K00609	blue
K02931	blue
K10754	blue
C00100	blue
C00405	blue
K01633	blue
K21065	blue
K15013	blue
K00207	blue
C00454	blue
K15507	blue
K08218	blue
K03780	blue
C00647	blue
K21364	blue
C05688	blue
C01151	blue
K21788	blue
K04774	blue
K14188	blue
K11415	blue
K21331	blue
C00352	blue
K03591	blue
C16255	blue
K06446	blue
K19576	blue
K13509	blue
C00249	blue
K02068	blue
C04432	blue
K18582	blue
K13034	blue
C16597	blue
K00249	blue
K03404	blue
K03796	blue
K23265	blue
C20239	blue
K09765	blue
K16028	blue
K09021	blue
K16784	blue
C06251	blue
C06026	blue
K23244	blue
K00588	blue
K14392	blue
K01278	blue
K19872	blue
C11420	blue
K06889	blue
C19647	blue
K00013	blue
C00692	blue
K09584	blue
K01960	blue
K07652	blue
C00406	blue
K00012	blue
K06103	blue
K18672	blue
C05662	blue
K06037	blue
K06989	blue
K03732	blue
K06944	blue
K09579	blue
K15049	blue
K07320	blue
K01819	blue
K13380	blue
K02878	blue
K12573	blue
C18910	blue
K06926	blue
C00223	blue
C02553	blue
C01929	blue
K06178	blue
K00903	blue
K11104	blue
K02071	blue
K01954	blue
K03723	blue
K18126	blue
K00812	blue
K05834	blue
K03324	blue
K01206	blue
K01918	blue
C21585	blue
K06177	blue
C04896	blue
C00411	blue
K09647	blue
K11749	blue
K02469	blue
K18861	blue
K03978	blue
C00008	blue
K01737	blue
K03789	blue
K01740	blue
K00991	blue
K04517	blue
K22469	blue
K01493	blue
K02854	blue
K21346	blue
K06981	blue
K07056	blue
K01282	blue
K22159	blue
K03177	blue
K22506	blue
K03386	blue
K06167	blue
K06870	blue
K22503	blue
C15810	blue
C12318	blue
K12600	blue
K01912	blue
K08191	blue
K03941	blue
C02565	blue
K07094	blue
C00886	blue
K03474	blue
K07757	blue
C00413	blue
K09650	blue
K12978	blue
C02352	blue
K02564	blue
K00702	blue
C00283	blue
K01813	blue
C04646	blue
K11271	blue
K10907	blue
C07086	blue
C19852	blue
K14154	blue
C20914	blue
C01286	blue
K03743	blue
C00302	blue
C21137	blue
K15889	blue
K04765	blue
K03286	blue
C00002	blue
K21701	blue
C00144	blue
C01335	blue
K00288	blue
C00062	blue
C00350	blue
C00315	blue
K01838	blue
K08364	blue
K22396	blue
K05824	blue
K22807	blue
K03148	blue
K16021	blue
K19158	blue
K01579	blue
K01111	blue
C01163	blue
C11520	blue
C11545	blue
K02949	blue
K05921	blue
K13292	blue
K23533	blue
K19422	blue
C00083	blue
K06196	blue
K23010	blue
K02546	blue
C04882	blue
K03768	blue
K23978	blue
K07177	blue
C00155	blue
K23159	blue
K02172	blue
