	0
K04034	blue
K09013	blue
K03555	blue
K21727	blue
K00602	blue
K06148	blue
C19723	blue
K06967	blue
K10801	blue
K01057	blue
K13752	blue
K00632	blue
K13010	blue
K05879	blue
C20566	blue
K11381	blue
K19070	blue
K07720	blue
K07776	blue
C20986	blue
K12417	blue
C01260	blue
C00431	blue
K13277	blue
K00433	blue
C20758	blue
C04144	blue
C21240	blue
K01779	blue
C04132	blue
K00278	blue
K12409	blue
C06041	blue
C11831	blue
K07806	blue
K03630	blue
C00127	blue
K02906	blue
K03726	blue
K04516	blue
C05759	blue
K17245	blue
K22907	blue
K00118	blue
K02472	blue
K10728	blue
K11476	blue
K19736	blue
K01293	blue
K02028	blue
K01506	blue
K23987	blue
C04133	blue
C01286	blue
K11085	blue
K10598	blue
C00402	blue
K01697	blue
K22503	blue
K02110	blue
K01733	blue
K02757	blue
K03584	blue
K04764	blue
C02962	blue
C00148	blue
C02565	blue
K00459	blue
C15977	blue
C00159	blue
K02044	blue
K03521	blue
K03798	blue
C00111	blue
K07566	blue
C00059	blue
K11747	blue
C06424	blue
K05712	blue
C04896	blue
K11636	blue
C20373	blue
K01050	blue
G13094	blue
C07585	blue
C17947	blue
K17550	blue
K07088	blue
K07814	blue
K07333	blue
K00162	blue
C00905	blue
K14441	blue
K02884	blue
K17752	blue
K01301	blue
C11520	blue
K11263	blue
K11752	blue
K11540	blue
K16066	blue
K03590	blue
C00067	blue
K08364	blue
K00957	blue
K03575	blue
K02558	blue
K00547	blue
K10109	blue
K05989	blue
K09487	blue
C04442	blue
K06960	blue
K01639	blue
K07271	blue
K01588	blue
K04045	blue
K00654	blue
K03046	blue
K17505	blue
C03402	blue
K21618	blue
C00005	blue
K02062	blue
C00323	blue
C04882	blue
K03585	blue
K02964	blue
K15507	blue
K03523	blue
C01330	blue
K00754	blue
K12083	blue
K14677	blue
K00554	blue
C00118	blue
C16596	blue
K17064	blue
C00136	blue
C06017	blue
K15017	blue
K00861	blue
K03593	blue
K18969	blue
K03893	blue
K10866	blue
C01218	blue
C00208	blue
K19354	blue
K20817	blue
C20446	blue
K05570	blue
K02072	blue
K02470	blue
K06117	blue
K07357	blue
K15742	blue
K19709	blue
C04181	blue
K11618	blue
C05758	blue
K06180	blue
C00024	blue
K15895	blue
K01867	blue
K01361	blue
K19270	blue
K15581	blue
C04419	blue
K21147	blue
K11788	blue
C17569	blue
C05199	blue
C01571	blue
K23466	blue
C05859	blue
K04801	blue
K18676	blue
C06010	blue
C00069	blue
K10268	blue
K07964	blue
K00756	blue
K01073	blue
K07133	blue
K12511	blue
C14090	blue
K02926	blue
K03365	blue
K21721	blue
C00254	blue
K15022	blue
K06217	blue
C00558	blue
K00836	blue
K00831	blue
K05657	blue
K03589	blue
K07738	blue
K16783	blue
K03699	blue
C20258	blue
C01355	blue
K08326	blue
C04638	blue
C07091	blue
K02488	blue
K16423	blue
K14114	blue
C18237	blue
K05785	blue
K07570	blue
K04748	blue
K01447	blue
K14792	blue
K16330	blue
K20833	blue
K18021	blue
C00266	blue
K16928	blue
C03604	blue
C20507	blue
K18189	blue
K00088	blue
C20421	blue
C01595	blue
K01048	blue
C04631	blue
K10191	blue
K22314	blue
K00189	blue
K23978	blue
C06124	blue
C03239	blue
K15496	blue
C00957	blue
C00668	blue
C04349	blue
K02493	blue
K16209	blue
C15650	blue
K15546	blue
K03828	blue
K16329	blue
K18332	blue
K22803	blue
K10844	blue
K02954	blue
K19724	blue
K17286	blue
C05267	blue
K08964	blue
K18301	blue
K00179	blue
K18429	blue
K17215	blue
K02314	blue
C16487	blue
G10619	blue
K00265	blue
K01662	blue
C17230	blue
C01181	blue
K00309	blue
K05567	blue
C00499	blue
K20965	blue
C02869	blue
K15584	blue
C05414	blue
K09845	blue
K19824	blue
C00441	blue
C11924	blue
K20997	blue
K20202	blue
C21665	blue
C20377	blue
K03484	blue
K01236	blue
C00361	blue
C00064	blue
C03127	blue
K01945	blue
K12447	blue
K12373	blue
K05613	blue
K15586	blue
K10524	blue
K15727	blue
K15831	blue
K17604	blue
C16148	blue
K09482	blue
C00262	blue
K02945	blue
C16348	blue
K08316	blue
C00137	blue
K03709	blue
C00009	blue
C12354	blue
C04823	blue
C05345	blue
K02834	blue
C18243	blue
K20459	blue
C15813	blue
K19804	blue
K05994	blue
C20941	blue
K00760	blue
K07464	blue
C03406	blue
K15442	blue
C03232	blue
K15634	blue
K11787	blue
K03572	blue
K10764	blue
K11441	blue
C07447	blue
C00164	blue
K06864	blue
K22904	blue
K03570	blue
K07041	blue
C15976	blue
K16318	blue
K01207	blue
K02868	blue
K03544	blue
K16201	blue
C00151	blue
G12336	blue
C00684	blue
K03612	blue
K12310	blue
K15780	blue
K10960	blue
K07652	blue
K05939	blue
K02992	blue
K01487	blue
K18425	blue
K15045	blue
K16808	blue
K20468	blue
C00785	blue
C00620	blue
K14742	blue
K02574	blue
K02086	blue
C04644	blue
K06167	blue
C00035	blue
C20651	blue
K19702	blue
K00974	blue
K01584	blue
K10756	blue
C21607	blue
K07010	blue
C05946	blue
C00152	blue
K05837	blue
C02714	blue
K00266	blue
C05361	blue
C18327	blue
K00991	blue
K03551	blue
K22132	blue
C05699	blue
K07282	blue
K01190	blue
K00859	blue
K13522	blue
K08669	blue
C20752	blue
K15331	blue
K01451	blue
K10195	blue
K12993	blue
C05925	blue
C00124	blue
C00445	blue
C00881	blue
C14151	blue
C00145	blue
K04068	blue
K08372	blue
G00001	blue
C11436	blue
C00415	blue
K07042	blue
C03125	blue
K02536	blue
K06041	blue
C05712	blue
C00197	blue
K22277	blue
K00867	blue
K07129	blue
G12573	blue
K13652	blue
K02825	blue
K00612	blue
K02837	blue
K06607	blue
K02911	blue
K03581	blue
K03733	blue
K07260	blue
K14107	blue
K15583	blue
K01096	blue
K20095	blue
K06136	blue
K10804	blue
K12235	blue
K01625	blue
K03711	blue
K15526	blue
K03536	blue
K09015	blue
K23242	blue
K05499	blue
K01812	blue
K02057	blue
K03416	blue
K06889	blue
K22227	blue
K19872	blue
K20282	blue
C17322	blue
K07816	blue
C00630	blue
K08735	blue
K15894	blue
K11600	blue
K15920	blue
K23352	blue
K15525	blue
K05350	blue
C04246	blue
K02065	blue
C15587	blue
K01020	blue
K04095	blue
K03654	blue
K08218	blue
K01890	blue
K12526	blue
K00295	blue
K11201	blue
K02835	blue
C12325	blue
C21266	blue
K03387	blue
K06669	blue
C00804	blue
K09762	blue
K18258	blue
K00375	blue
K06183	blue
C16834	blue
K14208	blue
C14604	blue
K02876	blue
K17680	blue
K23228	blue
K13796	blue
K02003	blue
C03373	blue
K23370	blue
K09681	blue
C06040	blue
C04146	blue
K00034	blue
C00217	blue
C06240	blue
C02504	blue
K00639	blue
K04484	blue
K03722	blue
K13279	blue
K20572	blue
C03871	blue
K07123	blue
C00330	blue
K02647	blue
K00789	blue
K00929	blue
K03800	blue
K01008	blue
K17508	blue
K09494	blue
C01762	blue
C06481	blue
K05810	blue
K07302	blue
K14057	blue
C20642	blue
K05829	blue
K08082	blue
K13280	blue
K16515	blue
K23244	blue
C01222	blue
C00454	blue
K00847	blue
C00984	blue
C00842	blue
C16424	blue
K20011	blue
C00541	blue
C01721	blue
K02844	blue
K22296	blue
K07030	blue
K14189	blue
C00882	blue
K01893	blue
K12600	blue
K07647	blue
C00131	blue
K03430	blue
C02235	blue
K02034	blue
C00162	blue
C17213	blue
K08722	blue
K21472	blue
K21346	blue
C00061	blue
K22396	blue
K23007	blue
K13431	blue
K04485	blue
K04487	blue
C00490	blue
C02336	blue
C20658	blue
K01855	blue
K03631	blue
K06346	blue
K00004	blue
K04078	blue
C01170	blue
K17997	blue
K06179	blue
K22549	blue
K01449	blue
K12370	blue
K13770	blue
K14110	blue
K21217	blue
C01289	blue
G00093	blue
C01931	blue
K18908	blue
K02996	blue
K16177	blue
K18696	blue
C00106	blue
C16217	blue
K06158	blue
K13019	blue
K01467	blue
K01223	blue
K18357	blue
C02412	blue
C21663	blue
K01925	blue
K13075	blue
K00826	blue
K07638	blue
K01356	blue
K02506	blue
K08884	blue
K16788	blue
K16698	blue
K18268	blue
K02113	blue
K02958	blue
C06509	blue
C00139	blue
K18887	blue
K02955	blue
C02946	blue
K01951	blue
K10118	blue
C02097	blue
K00145	blue
K12992	blue
K18856	blue
C16392	blue
C06113	blue
K00284	blue
K06178	blue
K02278	blue
K07579	blue
C01031	blue
K14689	blue
K05597	blue
C22053	blue
K12368	blue
K00884	blue
K01778	blue
K03515	blue
K03892	blue
K23786	blue
K12406	blue
C17022	blue
C05947	blue
K06959	blue
K17989	blue
C05533	blue
K03282	blue
K18933	blue
K22149	blue
C17561	blue
K18988	blue
K01005	blue
K09710	blue
K01191	blue
C21748	blue
K06187	blue
C04327	blue
C04734	blue
K00854	blue
K00655	blue
K15257	blue
K02874	blue
K03655	blue
C00267	blue
C06510	blue
K00610	blue
K01022	blue
K00688	blue
K22432	blue
K07460	blue
C02047	blue
K00855	blue
K00102	blue
K18148	blue
C00492	blue
G13127	blue
K09553	blue
C03287	blue
K02529	blue
K12507	blue
C02988	blue
C00041	blue
K01431	blue
K01204	blue
K07493	blue
C01179	blue
K11991	blue
K05586	blue
K02355	blue
K07214	blue
C01563	blue
C00925	blue
K01693	blue
K06037	blue
K15973	blue
K01785	blue
K02656	blue
C03291	blue
C05570	blue
C02839	blue
G00094	blue
K00757	blue
K00286	blue
K03810	blue
K03526	blue
K01034	blue
K19285	blue
C00526	blue
K15633	blue
K06942	blue
K03519	blue
K05896	blue
K16927	blue
C00097	blue
C18310	blue
K02916	blue
K15669	blue
K15865	blue
K10562	blue
K01880	blue
C00555	blue
K00825	blue
C05838	blue
K00049	blue
C14463	blue
K02886	blue
K07473	blue
K15580	blue
K01889	blue
K04086	blue
K07080	blue
K01999	blue
K13547	blue
K21019	blue
C00965	blue
C18096	blue
C01110	blue
C04573	blue
C02637	blue
K07718	blue
K01586	blue
C00189	blue
K07334	blue
C21568	blue
K10679	blue
C04650	blue
C01352	blue
C17952	blue
K02042	blue
C04088	blue
C00003	blue
C04570	blue
C00048	blue
K11607	blue
K00053	blue
K10189	blue
C05539	blue
K21351	blue
K05046	blue
K20712	blue
C00870	blue
K01466	blue
K00824	blue
K08602	blue
C17580	blue
K05788	blue
K11927	blue
K02022	blue
K21417	blue
C00014	blue
C17323	blue
K01809	blue
C01269	blue
K08736	blue
C15879	blue
C04666	blue
C02415	blue
K01838	blue
K00263	blue
K07098	blue
C04143	blue
C00530	blue
C21188	blue
K00349	blue
K03472	blue
K04517	blue
K07584	blue
K10914	blue
C03344	blue
K02114	blue
K01244	blue
C05753	blue
K08070	blue
K03040	blue
K09001	blue
C02291	blue
C03671	blue
K00873	blue
C00234	blue
C00103	blue
K00858	blue
K11939	blue
C03273	blue
K02890	blue
C00086	blue
K07444	blue
C00214	blue
C05898	blue
C00016	blue
C17693	blue
K18445	blue
K05515	blue
K19423	blue
K01834	blue
K02025	blue
K15332	blue
C05261	blue
C00935	blue
G13036	blue
K00876	blue
K09693	blue
K09811	blue
C05812	blue
C01929	blue
K07004	blue
K19597	blue
K20480	blue
K05787	blue
K01302	blue
C16338	blue
C01117	blue
C12455	blue
K02017	blue
K00761	blue
K01835	blue
C00299	blue
K02622	blue
K02823	blue
K18367	blue
K20498	blue
K00282	blue
K03074	blue
K06153	blue
K02970	blue
K23253	blue
C03069	blue
C00300	blue
K07242	blue
K20257	blue
K07742	blue
C01107	blue
K21021	blue
G10553	blue
C04186	blue
C02984	blue
C20877	blue
K14187	blue
C06457	blue
C21606	blue
K00786	blue
K09523	blue
K09584	blue
C05125	blue
G10545	blue
K01883	blue
K02986	blue
K02445	blue
K10898	blue
K04107	blue
K03802	blue
K14059	blue
C20738	blue
C00857	blue
C19684	blue
K00066	blue
K00891	blue
K05542	blue
K23509	blue
K10978	blue
K14682	blue
K06207	blue
C00936	blue
C12210	blue
C05892	blue
K00881	blue
C11827	blue
K02967	blue
K00012	blue
K06962	blue
K03520	blue
K09882	blue
K18967	blue
K21567	blue
C01231	blue
C01172	blue
K02768	blue
C16698	blue
C06400	blue
K21682	blue
C21861	blue
C01250	blue
K01182	blue
K07009	blue
K13531	blue
K07447	blue
K02469	blue
K03638	blue
K08174	blue
K10763	blue
K01886	blue
K12823	blue
K16881	blue
K01176	blue
K00611	blue
K03328	blue
K07535	blue
K01608	blue
C00231	blue
C15606	blue
K03790	blue
K02052	blue
K02933	blue
K03614	blue
K01443	blue
K02020	blue
K00303	blue
K14118	blue
K00567	blue
K00818	blue
C01335	blue
C12739	blue
K19796	blue
C04832	blue
K01881	blue
K00202	blue
K10188	blue
K20283	blue
K14163	blue
K20866	blue
K09470	blue
K10200	blue
K15254	blue
K20838	blue
K12527	blue
C00190	blue
C01251	blue
K01489	blue
C21880	blue
K05571	blue
C20451	blue
C04039	blue
C05819	blue
K03165	blue
K03978	blue
C01113	blue
C02183	blue
K11358	blue
K02079	blue
K06140	blue
K23617	blue
K02051	blue
K13754	blue
K00784	blue
K18530	blue
K06950	blue
K02994	blue
C00568	blue
K05298	blue
K10561	blue
K01816	blue
K12910	blue
K04069	blue
C19080	blue
K00261	blue
K00601	blue
C20267	blue
C03089	blue
K00560	blue
K19224	blue
C03294	blue
K01915	blue
K07168	blue
K22871	blue
K00015	blue
K03823	blue
C17210	blue
K03241	blue
C00239	blue
C11406	blue
C20755	blue
C11173	blue
K05825	blue
C03892	blue
K07019	blue
K20093	blue
C21403	blue
K00620	blue
K03093	blue
C04282	blue
K19883	blue
K13007	blue
K02438	blue
C00039	blue
C00026	blue
K11745	blue
K15577	blue
K18231	blue
C19085	blue
K00264	blue
K11778	blue
K14261	blue
C20423	blue
K07040	blue
C00692	blue
K03324	blue
C16837	blue
K00981	blue
K20591	blue
C21644	blue
K00341	blue
K07574	blue
K05365	blue
K06194	blue
K11183	blue
C00691	blue
C18061	blue
K18169	blue
K01956	blue
K05520	blue
K06441	blue
G10620	blue
C05684	blue
K02412	blue
K09834	blue
K06972	blue
C02282	blue
K21784	blue
C01005	blue
C21068	blue
K09585	blue
K03101	blue
K03431	blue
K06896	blue
K11442	blue
K21138	blue
K03725	blue
K23734	blue
C16220	blue
K12515	blue
K23497	blue
K01948	blue
K21499	blue
K01703	blue
K08256	blue
K18652	blue
C02741	blue
K00928	blue
K02961	blue
C17439	blue
K08320	blue
K04479	blue
C21616	blue
K19302	blue
K01894	blue
C22157	blue
K03437	blue
K00956	blue
C17215	blue
K01995	blue
K07783	blue
K21910	blue
K10907	blue
C00688	blue
K01766	blue
K23078	blue
K10782	blue
K07068	blue
K01271	blue
K21031	blue
K00099	blue
K08302	blue
C01978	blue
C11472	blue
K23684	blue
K00244	blue
K00970	blue
K11145	blue
K15792	blue
K12410	blue
K13566	blue
K01534	blue
K08764	blue
K00821	blue
K13668	blue
C00364	blue
K18284	blue
K21502	blue
C03012	blue
K18816	blue
K01206	blue
K00548	blue
C21284	blue
K19190	blue
K03168	blue
K00763	blue
C15978	blue
K07020	blue
K03739	blue
K02894	blue
K12615	blue
K03658	blue
K18199	blue
K20941	blue
K18640	blue
K01784	blue
K21961	blue
K18672	blue
K14538	blue
K06173	blue
K18673	blue
C12350	blue
K03164	blue
K07183	blue
K07651	blue
K14539	blue
K19360	blue
C01101	blue
G01391	blue
K01424	blue
K00111	blue
C01935	blue
K09759	blue
C20951	blue
K03338	blue
C00089	blue
C03785	blue
K02404	blue
K06023	blue
K00931	blue
K10841	blue
K09490	blue
K17248	blue
C04377	blue
C17222	blue
C17217	blue
K21971	blue
K13013	blue
K23304	blue
C11435	blue
K20861	blue
K21816	blue
K07213	blue
K00663	blue
K19005	blue
K01533	blue
K06256	blue
C16376	blue
K14333	blue
C00080	blue
C17010	blue
K15915	blue
K01298	blue
C05402	blue
K00382	blue
K02338	blue
K15551	blue
K18453	blue
K03672	blue
K01522	blue
C00043	blue
K11638	blue
K04094	blue
K19974	blue
K01734	blue
K00174	blue
C00561	blue
K16328	blue
K02998	blue
K03852	blue
K02080	blue
K22839	blue
K08781	blue
K05814	blue
K18449	blue
K01156	blue
K00313	blue
K03308	blue
C00954	blue
K15511	blue
K14213	blue
K01091	blue
K22589	blue
C05394	blue
K16651	blue
K02871	blue
K02973	blue
K07684	blue
C12215	blue
