	0
K00925	blue
C21326	blue
K09561	blue
K20988	blue
K03177	blue
K03955	blue
K22026	blue
K03560	blue
K08688	blue
C00789	blue
C00206	blue
K20543	blue
K11592	blue
C00362	blue
K02548	blue
C00323	blue
K17725	blue
K08153	blue
K01196	blue
K16028	blue
K01881	blue
K11641	blue
K07340	blue
K00655	blue
C00091	blue
K12041	blue
K00880	blue
K12573	blue
K14689	blue
K23095	blue
K03088	blue
K11166	blue
K01192	blue
C09823	blue
C02411	blue
C00295	blue
K00859	blue
K01061	blue
K09825	blue
C15978	blue
K02107	blue
C00014	blue
C15650	blue
K00338	blue
K15727	blue
K22925	blue
K03231	blue
C05394	blue
K19386	blue
K15783	blue
K22409	blue
K00606	blue
C05198	blue
C00024	blue
C16399	blue
K15469	blue
K00939	blue
K00826	blue
K04708	blue
C15979	blue
K13566	blue
K01296	blue
K22339	blue
K13810	blue
K00129	blue
K05658	blue
C02843	blue
K04758	blue
K17248	blue
C00099	blue
K08735	blue
K11635	blue
C05588	blue
K07978	blue
K08660	blue
G00093	blue
C03198	blue
K00344	blue
C03127	blue
C00705	blue
K03100	blue
K02952	blue
K19107	blue
K00112	blue
K08884	blue
K04040	blue
C01110	blue
C00156	blue
C06196	blue
K07765	blue
K01867	blue
K03564	blue
K01294	blue
C05307	blue
K04562	blue
K00566	blue
K13656	blue
K01855	blue
K09809	blue
K18138	blue
C00258	blue
C02553	blue
K20777	blue
K14386	blue
K01195	blue
K07714	blue
K00932	blue
K03027	blue
K07282	blue
K08162	blue
K16327	blue
K06768	blue
K21346	blue
K06878	blue
K12500	blue
K13002	blue
C03892	blue
K16339	blue
K03754	blue
C04832	blue
C00884	blue
C04349	blue
K00955	blue
C16156	blue
K02084	blue
K10107	blue
K12421	blue
K00996	blue
G13060	blue
C20376	blue
K23183	blue
C00479	blue
K10900	blue
C00386	blue
K02282	blue
K04090	blue
K13007	blue
C06567	blue
K07155	blue
C15813	blue
C00081	blue
K00895	blue
K01710	blue
K04801	blue
C00157	blue
K03214	blue
K19285	blue
K21138	blue
C00490	blue
K05961	blue
C00092	blue
C00026	blue
K22132	blue
C06364	blue
C01345	blue
K02112	blue
C21508	blue
G13058	blue
C00161	blue
K19239	blue
K01679	blue
C06054	blue
K21168	blue
K07320	blue
K20419	blue
C00390	blue
K15531	blue
K18902	blue
C00062	blue
K06942	blue
C00262	blue
C00058	blue
K21972	blue
C00504	blue
K21573	blue
K07004	blue
K00858	blue
K02348	blue
C03373	blue
C05947	blue
K02335	blue
K19341	blue
C18096	blue
C01062	blue
K09065	blue
C00575	blue
K13941	blue
K08678	blue
K13018	blue
K09510	blue
C00203	blue
K17100	blue
C00006	blue
C05345	blue
K09973	blue
C02527	blue
K22949	blue
K12960	blue
K13695	blue
K13800	blue
C01530	blue
K11996	blue
K20011	blue
K03070	blue
C04582	blue
C01170	blue
K00969	blue
K02935	blue
C16591	blue
C01050	blue
C00162	blue
C00188	blue
K21591	blue
K03773	blue
K12961	blue
K02341	blue
K15315	blue
C21017	blue
K11146	blue
C16999	blue
C01269	blue
K17758	blue
K19697	blue
C00222	blue
K03010	blue
C21880	blue
K02998	blue
K00028	blue
K00266	blue
K03561	blue
K16089	blue
C01112	blue
K05360	blue
C03508	blue
K07679	blue
C00350	blue
C06022	blue
K03977	blue
K14156	blue
C02679	blue
C00455	blue
C19709	blue
K02963	blue
K02656	blue
C17217	blue
K16177	blue
C19882	blue
K00831	blue
K04508	blue
K01438	blue
C01978	blue
C15587	blue
K01886	blue
G00160	blue
K22451	blue
K03113	blue
K01866	blue
K03606	blue
K00809	blue
K14640	blue
K07443	blue
K09575	blue
K12994	blue
K15973	blue
K20140	blue
C21137	blue
C01352	blue
C20959	blue
K01921	blue
C01161	blue
K00855	blue
K08253	blue
C20377	blue
K00854	blue
K18959	blue
C00692	blue
K02356	blue
K03469	blue
C05923	blue
C00208	blue
K21030	blue
K18933	blue
K00821	blue
K11787	blue
C05821	blue
K00608	blue
G13121	blue
K21469	blue
K04045	blue
K21961	blue
C19929	blue
K00177	blue
K17570	blue
K07135	blue
K03719	blue
K22503	blue
C15556	blue
C00237	blue
C19085	blue
C05696	blue
C04877	blue
K03815	blue
K04763	blue
K06861	blue
K03832	blue
C17213	blue
C05341	blue
K04771	blue
C21217	blue
C00439	blue
C00160	blue
K14724	blue
K02004	blue
K06944	blue
C00630	blue
C00671	blue
K07579	blue
C05594	blue
K02961	blue
C05703	blue
K02014	blue
C05819	blue
C00527	blue
C00448	blue
K01028	blue
K03711	blue
K22447	blue
K01754	blue
K06915	blue
K05995	blue
K15721	blue
K20534	blue
C12632	blue
K00564	blue
K13683	blue
K08656	blue
C02554	blue
C00627	blue
K02849	blue
K00162	blue
K03416	blue
K08739	blue
K20971	blue
K07221	blue
K16331	blue
K20202	blue
K16556	blue
C02235	blue
K03798	blue
K01265	blue
K01032	blue
K03685	blue
K21344	blue
K18398	blue
K00446	blue
C06508	blue
K23976	blue
K23352	blue
K21784	blue
K16196	blue
K03328	blue
C00811	blue
K00347	blue
K02837	blue
C06423	blue
C11830	blue
K14664	blue
G13102	blue
K00189	blue
C03771	blue
K22309	blue
K03496	blue
K01930	blue
K03595	blue
K15725	blue
C20421	blue
K17757	blue
K03284	blue
C02713	blue
K18856	blue
K03609	blue
C05841	blue
K15327	blue
C00191	blue
K22685	blue
C00134	blue
C01268	blue
K19796	blue
C00001	blue
C07086	blue
K01241	blue
K07400	blue
C00164	blue
K19294	blue
K12987	blue
K00824	blue
C05231	blue
C00286	blue
C00112	blue
C05980	blue
K03616	blue
K00174	blue
K02473	blue
K22226	blue
K03648	blue
K07045	blue
C05892	blue
K02076	blue
K02997	blue
K00188	blue
C20277	blue
C05478	blue
K17256	blue
K02948	blue
K14638	blue
C01825	blue
K00135	blue
C00010	blue
K00058	blue
K01953	blue
K15680	blue
K16787	blue
K01755	blue
K04024	blue
K00425	blue
C00882	blue
C00488	blue
K02003	blue
K06204	blue
K00841	blue
K07114	blue
K11411	blue
K07289	blue
K01358	blue
K00170	blue
K17716	blue
C00540	blue
C01563	blue
C06041	blue
K02338	blue
K03404	blue
K03739	blue
K18809	blue
K15986	blue
K05835	blue
K00215	blue
K03390	blue
K09511	blue
C05744	blue
K01949	blue
K01278	blue
K22719	blue
K01335	blue
C15974	blue
K01776	blue
K18009	blue
K13431	blue
C20751	blue
K01870	blue
C16244	blue
K00876	blue
K03596	blue
K01297	blue
K01056	blue
K20712	blue
K14153	blue
K03562	blue
K02482	blue
C04691	blue
C02984	blue
K14652	blue
K01923	blue
K01924	blue
K16302	blue
K00810	blue
K20461	blue
C01801	blue
K04759	blue
K22227	blue
C05276	blue
K01002	blue
K21636	blue
C06240	blue
K09748	blue
C08362	blue
K18941	blue
K18348	blue
C12455	blue
K05788	blue
K21303	blue
K23980	blue
C16273	blue
K02968	blue
K07149	blue
K02992	blue
C00043	blue
K01803	blue
C00280	blue
K06994	blue
K09817	blue
K18123	blue
K10421	blue
C00080	blue
C00048	blue
K00180	blue
K15518	blue
K02106	blue
K03074	blue
K03554	blue
K10781	blue
K06969	blue
K10353	blue
K19828	blue
C05686	blue
C00894	blue
C11831	blue
K10871	blue
K12344	blue
C11062	blue
K00175	blue
K01843	blue
K14215	blue
K08314	blue
K18947	blue
K09667	blue
K02994	blue
C17561	blue
C04494	blue
K11941	blue
C05760	blue
K06187	blue
C16615	blue
K07979	blue
K10754	blue
C04260	blue
K00023	blue
C21971	blue
C00040	blue
K13282	blue
K01282	blue
C00681	blue
K02911	blue
K00845	blue
K02240	blue
K09577	blue
K19602	blue
C00405	blue
K00912	blue
C01190	blue
K11962	blue
K19354	blue
K00121	blue
K07659	blue
K15050	blue
K02574	blue
K12297	blue
K09458	blue
K01243	blue
C06582	blue
K17641	blue
C00239	blue
K15381	blue
K18969	blue
C00199	blue
K15022	blue
C17336	blue
C21873	blue
C00543	blue
C01468	blue
K02964	blue
C15603	blue
K05362	blue
C20737	blue
K07568	blue
C20238	blue
K16318	blue
C15699	blue
K00783	blue
C05528	blue
C21607	blue
C04646	blue
C03656	blue
K02315	blue
K09490	blue
K01466	blue
K17103	blue
K14742	blue
K15355	blue
K02169	blue
K03217	blue
K09607	blue
K03550	blue
K00793	blue
K02863	blue
K04773	blue
K14061	blue
C00269	blue
K04087	blue
K04077	blue
K13292	blue
K18220	blue
C00152	blue
K07102	blue
K02502	blue
K03769	blue
C06142	blue
C05223	blue
K20810	blue
K13533	blue
C04089	blue
K03775	blue
C16155	blue
K17104	blue
C20258	blue
K05012	blue
K13013	blue
K13006	blue
K03389	blue
K18988	blue
K15738	blue
K16531	blue
K18707	blue
K04034	blue
K15831	blue
K00619	blue
K00661	blue
K02349	blue
K21417	blue
K07535	blue
K07040	blue
K22222	blue
K04764	blue
C00672	blue
K19349	blue
K02109	blue
K01990	blue
K09808	blue
K18533	blue
C00143	blue
K16421	blue
K02362	blue
G12573	blue
K10773	blue
K03043	blue
K14459	blue
K04042	blue
K03551	blue
C16619	blue
K12343	blue
K23184	blue
C02872	blue
K15314	blue
K15460	blue
K08482	blue
K01928	blue
K07133	blue
K05685	blue
C21464	blue
K01966	blue
K08794	blue
K02342	blue
K19814	blue
K13316	blue
K06441	blue
C11907	blue
K20681	blue
K06189	blue
K10743	blue
C07335	blue
K03582	blue
K00798	blue
K02585	blue
K02374	blue
K06177	blue
K00952	blue
C00555	blue
K00795	blue
K02358	blue
C04574	blue
K11537	blue
C03402	blue
C05754	blue
K07713	blue
C04702	blue
K00806	blue
K02945	blue
K02855	blue
K06182	blue
K23497	blue
C01142	blue
K03499	blue
K09812	blue
K05986	blue
K11600	blue
K09861	blue
K02124	blue
K16044	blue
K04567	blue
K01809	blue
K22530	blue
C19647	blue
C11449	blue
K00034	blue
K13043	blue
K16322	blue
C00013	blue
G13035	blue
K06946	blue
K00560	blue
K00384	blue
K21185	blue
K01885	blue
K02532	blue
K07806	blue
K13599	blue
K02931	blue
K09470	blue
C20247	blue
K23144	blue
K05807	blue
K06167	blue
K04930	blue
K13939	blue
K05785	blue
K07638	blue
K02906	blue
C00380	blue
K18540	blue
C01330	blue
K20730	blue
K05853	blue
C00035	blue
K12555	blue
K01034	blue
C06017	blue
K15635	blue
K01515	blue
C00535	blue
K03744	blue
K02426	blue
K02881	blue
K14163	blue
C13952	blue
C07087	blue
K05939	blue
K17677	blue
K02080	blue
C05814	blue
C00454	blue
K07709	blue
C00256	blue
K01092	blue
K16649	blue
C16217	blue
C21674	blue
K10536	blue
K02134	blue
K01662	blue
K03431	blue
K09163	blue
K12507	blue
K01400	blue
K02957	blue
K03602	blue
K02907	blue
K22506	blue
C19889	blue
C00095	blue
K10716	blue
C01242	blue
K22982	blue
K10012	blue
K21613	blue
C21608	blue
C11829	blue
K06374	blue
K03234	blue
K07168	blue
K08259	blue
K14660	blue
C12441	blue
K16920	blue
K00616	blue
K15527	blue
K03437	blue
K03075	blue
K17992	blue
C04132	blue
C00424	blue
C20758	blue
K02895	blue
K03327	blue
C03239	blue
C02415	blue
K21332	blue
C00499	blue
K00196	blue
K01933	blue
K03797	blue
K06287	blue
K02969	blue
K14059	blue
K16639	blue
K09496	blue
K06965	blue
K21556	blue
C18324	blue
C00184	blue
K04484	blue
K16180	blue
K02916	blue
K02199	blue
C00430	blue
K07240	blue
K00760	blue
K01100	blue
K01480	blue
K03073	blue
K12257	blue
C05828	blue
C21284	blue
C01931	blue
K03218	blue
K04483	blue
K03413	blue
K06020	blue
K08484	blue
K21405	blue
K01726	blue
C00691	blue
K04774	blue
C02218	blue
K15526	blue
C19885	blue
C00246	blue
C00125	blue
K00172	blue
K07053	blue
C11927	blue
K16856	blue
C00118	blue
C05840	blue
K01893	blue
K14978	blue
C02501	blue
K09833	blue
C00148	blue
K01173	blue
K13047	blue
K18268	blue
C04851	blue
K06950	blue
C00369	blue
K14358	blue
C20969	blue
K02333	blue
K18594	blue
C20676	blue
C05306	blue
C00008	blue
K21136	blue
C00536	blue
C00342	blue
C01262	blue
K22432	blue
C04734	blue
K02111	blue
C04554	blue
C05726	blue
K21816	blue
K13598	blue
C04752	blue
K02010	blue
K02805	blue
C01120	blue
K02955	blue
K17723	blue
K08676	blue
K19340	blue
K03224	blue
K01539	blue
K07463	blue
K00754	blue
K03049	blue
K16017	blue
K03615	blue
K00945	blue
C04748	blue
K00611	blue
C05273	blue
K00012	blue
K02395	blue
C19878	blue
K00604	blue
K10857	blue
C01151	blue
C00198	blue
K00773	blue
K02888	blue
C04895	blue
K16870	blue
K05887	blue
C02097	blue
K10763	blue
C03657	blue
C04874	blue
K03547	blue
K13770	blue
K16898	blue
K02892	blue
K07050	blue
C00378	blue
K07041	blue
C04352	blue
C02946	blue
K05033	blue
C02960	blue
K16043	blue
K00864	blue
K03686	blue
K00643	blue
C20773	blue
K11121	blue
C02686	blue
K23265	blue
C00084	blue
C01419	blue
K01086	blue
K13829	blue
K01117	blue
K13694	blue
K04044	blue
K01506	blue
K14154	blue
C14604	blue
C18327	blue
K00991	blue
C14819	blue
K01424	blue
C05762	blue
K11784	blue
C04613	blue
K21936	blue
K22212	blue
K00226	blue
K14673	blue
K00113	blue
K02536	blue
K06410	blue
K00349	blue
C05712	blue
C21748	blue
K00941	blue
K02981	blue
C01571	blue
K04485	blue
C05284	blue
K05831	blue
K16074	blue
K00800	blue
K00088	blue
C00063	blue
K18814	blue
C14818	blue
C06755	blue
K12984	blue
C13309	blue
K02939	blue
K13796	blue
K10011	blue
K07755	blue
K23683	blue
K14982	blue
K19343	blue
C00489	blue
C00410	blue
K18830	blue
K10782	blue
K02621	blue
K21502	blue
K05017	blue
C03838	blue
K02834	blue
K22837	blue
K15201	blue
C03313	blue
K01150	blue
K22482	blue
K12450	blue
K07025	blue
K00046	blue
C05775	blue
C05756	blue
C00065	blue
K18478	blue
K13001	blue
K18336	blue
C00976	blue
K05823	blue
K11416	blue
K03613	blue
C00114	blue
C04157	blue
K20866	blue
C00636	blue
K08191	blue
K11206	blue
K21218	blue
C16826	blue
K07678	blue
K07718	blue
C15786	blue
K22224	blue
K19586	blue
